EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1024.15113545	200.0	0.0143368	1.1889	0.662710504955	0.668713620424	533000
-845.207782583	200.0	0.00674693	1.18915	0.636010505492	0.655524531303	535600
-938.19222121	200.0	0.000763533	1.1891	0.60482141589	0.62337600597	538200
-980.164530406	200.0	0.00208651	1.19017	0.654837589918	0.65978658286	540800
-862.028660512	200.0	0.00442048	1.19143	0.60319289939	0.625930680721	543400
-776.426848594	200.0	0.0019701	1.19239	0.516509309793	0.519367417458	546000
-856.320418721	200.0	0.0038167	1.19319	0.649246323397	0.653384963754	548600
-908.940900201	200.0	0.00188449	1.19409	0.658723257823	0.663406171704	551200
-846.212485762	200.0	0.000749876	1.19493	0.644591198395	0.651182089542	553800
-976.633744417	200.0	0.0022487	1.19635	0.509365360821	0.550159971716	556400
-683.656952682	200.0	0.00315395	1.19716	0.264064589862	0.429462057139	559000
-921.563182471	200.0	0.000340208	1.19745	0.124668142102	0.426747802888	561600
-745.863050893	200.0	0.00260353	1.19755	0.471677987566	0.587131480051	564200
-1046.48238232	200.0	0.00269708	1.19749	0.173683245769	0.462733962082	566800
-890.716102513	200.0	0.00314716	1.19661	0.491900119283	0.509830547289	569400
-848.447724868	200.0	0.00497742	1.19676	0.592257448826	0.66742293214	572000
-965.747108816	200.0	0.000644931	1.19682	0.651514035024	0.68748835388	574600
-837.153296347	200.0	0.00123575	1.1971	0.70110437786	0.710692237585	577200
-843.986725422	200.0	0.00611323	1.19698	0.70678386592	0.708892711183	579800
-792.078901128	200.0	0.00214957	1.19704	0.54343644758	0.576002974546	582400
-884.346044211	200.0	0.0052812	1.19737	0.654129716831	0.663269175738	585000
-789.857469635	200.0	0.000963466	1.19739	0.345672573513	0.391319082584	587600
-831.147415154	200.0	0.000159801	1.1971	0.510826942378	0.527662082337	590200
-891.643658598	200.0	0.014386	1.197	0.604163968855	0.616236618689	592800
-837.751668251	200.0	0.026245	1.19676	0.583030165738	0.588530900077	595400
-789.5105653	200.0	0.00757614	1.19639	0.570793165833	0.614484177557	598000
-855.342191248	200.0	0.00215502	1.19587	0.477626995092	0.496733724209	600600
-1083.04487037	200.0	0.00155297	1.19572	0.583074874542	0.591848717227	603200
-917.91121872	200.0	0.000638896	1.19568	0.451147348847	0.457986137598	605800
-999.301948775	200.0	0.00043002	1.19562	0.60119111622	0.615740359957	608400
-1063.2931721	200.0	0.00174956	1.1956	0.563975176613	0.573647918787	611000
-880.139375235	200.0	0.00771909	1.19543	0.330208104722	0.366095904662	613600
-894.100458439	200.0	0.00438996	1.1957	0.544755918795	0.552836065521	616200
-961.6481893	200.0	0.00178626	1.19568	0.637266725097	0.646763231637	618800
